transcript_id,transcript_position,score
tx_id_1,450,0.8109334159015913
tx_id_1,460,0.1578068812205814
tx_id_1,470,0.02790026807818167
tx_id_1,480,0.1754045839849859
tx_id_1,490,0.25799361037732205
tx_id_1,500,0.6873502644945753
tx_id_1,510,0.756885592509703
tx_id_1,520,0.04775045767163899
tx_id_1,530,0.3436722194029495
tx_id_1,540,0.09463364602401196
tx_id_1,550,0.0314312062078917
tx_id_1,560,0.1042228052423616
tx_id_1,570,0.05092527738169076
tx_id_1,580,0.04950695111009373
tx_id_1,590,0.04204526581058638
tx_id_1,600,0.08295981797916196
tx_id_1,610,0.118672210901278
tx_id_1,620,0.22577918729784005
tx_id_1,630,0.4097749812191765
tx_id_1,640,0.3421811915757306
tx_id_1,650,0.6807382449706316
tx_id_1,660,0.22943391144588457
tx_id_1,670,0.8495917888217437
tx_id_1,680,0.806716133063269
tx_id_1,690,0.749332098312277
tx_id_1,700,0.19766810392523063
tx_id_1,710,0.14872844194313797
tx_id_1,720,0.30780692720093505
tx_id_1,730,0.03341272745965544
tx_id_1,740,0.10066276029963317
tx_id_1,750,0.1591427113191361
tx_id_1,760,0.40082542680887606
tx_id_1,770,0.1179225024798065
tx_id_1,780,0.1394000781456913
tx_id_1,790,0.8774956166345035
tx_id_1,800,0.1006687614634337
tx_id_1,810,0.11270919190304347
tx_id_1,820,0.1271338598163749
tx_id_1,830,0.018597853048130004
tx_id_1,840,0.05676433801285254
tx_id_1,850,0.8616399040219819
tx_id_1,860,0.2879520922908577
tx_id_1,870,0.8953686887168243
tx_id_1,880,0.6735101658903071
tx_id_1,890,0.44971024426445544
tx_id_1,900,0.04354359924958277
tx_id_1,910,0.04708172110701363
tx_id_1,920,0.8474386866492929
tx_id_1,930,0.23915822802040598
tx_id_1,940,0.6020178099085156
tx_id_1,950,0.060189524008233464
tx_id_1,960,0.6729158754675114
tx_id_1,970,0.24889530446051011
tx_id_1,980,0.05680228893273153
tx_id_1,990,0.1883816475165768
tx_id_1,1000,0.833797001457842
tx_id_1,1010,0.740873508361638
tx_id_1,1020,0.8123833420619838
tx_id_1,1030,0.30534654003575146
tx_id_1,1040,0.44596534848179614
tx_id_1,1050,0.0392678467365817
tx_id_1,1060,0.6467758333455864
tx_id_1,1070,0.03505325290991534
tx_id_1,1080,0.786444397077654
tx_id_1,1090,0.691564028122033
tx_id_1,1100,0.02914208916857204
tx_id_1,1110,0.7819645033429597
tx_id_1,1120,0.7799191922732852
tx_id_1,1130,0.6006434722249766
tx_id_1,1140,0.803375642212009
tx_id_1,1150,0.1867353601118989
tx_id_1,1160,0.19263813093698454
tx_id_1,1170,0.10316113606669627
tx_id_1,1180,0.6356089515432685
tx_id_1,1190,0.7549541257025824
tx_id_1,1200,0.03691815563131694
tx_id_1,1210,0.9389474554365197
tx_id_1,1220,0.17656278035418516
tx_id_1,1230,0.6938484804188602
tx_id_1,1240,0.10391485073141246
tx_id_1,1250,0.09185946681929215
tx_id_1,1260,0.02488851051117326
tx_id_1,1270,0.1331041262504718
tx_id_1,1280,0.11128376140631697
tx_id_1,1290,0.15132081062202643
tx_id_1,1300,0.07564161006704972
tx_id_1,1310,0.8785436166426004
tx_id_1,1320,0.04774418197822916
tx_id_1,1330,0.32233390941661266
tx_id_1,1340,0.7650935259006104
tx_id_1,1350,0.5414537597483142
tx_id_1,1360,0.6407810415868399
tx_id_1,1370,0.05826968755355394
tx_id_1,1380,0.5957040533265511
tx_id_1,1390,0.6014731042960322
tx_id_1,1400,0.649983578708914
tx_id_1,1410,0.1493709679821169
tx_id_1,1420,0.40761075604368274
tx_id_1,1430,0.02626199698152376
tx_id_1,1440,0.2936141808461698
tx_id_1,1450,0.07263668660205264
tx_id_1,1460,0.770896947574925
tx_id_1,1470,0.09360980310677203
tx_id_1,1480,0.09820684639450368
tx_id_1,1490,0.412249944103836
tx_id_1,1500,0.24894473234920564
tx_id_1,1510,0.0770704242610823
tx_id_1,1520,0.5331693665729026
tx_id_1,1530,0.06807603186855048
tx_id_1,1540,0.21310366632210292
tx_id_1,1550,0.7772096501742053
tx_id_1,1560,0.11179492036765877
tx_id_1,1570,0.04442483118152302
tx_id_1,1580,0.3403344275803885
tx_id_1,1590,0.17758003223482594
tx_id_1,1600,0.02198340373889453
tx_id_1,1610,0.20261416356481649
tx_id_1,1620,0.8382243702628761
tx_id_1,1630,0.23298997457029824
tx_id_1,1640,0.3626655146660263
tx_id_1,1650,0.4495413651029424
tx_id_1,1660,0.242717789247286
tx_id_1,1670,0.151846500804821
tx_id_1,1680,0.7615111514508957
tx_id_1,1690,0.043991129151233294
tx_id_1,1700,0.062249381199788754
tx_id_1,1710,0.813433345270683
tx_id_1,1720,0.6310963384876807
tx_id_1,1730,0.07449133609412052
tx_id_1,1740,0.09393381534628412
tx_id_1,1750,0.9429370303554038
tx_id_1,1760,0.830155001275251
tx_id_1,1770,0.04932927287283298
tx_id_1,1780,0.05390047538012758
tx_id_1,1790,0.21294098676747256
tx_id_1,1800,0.03148924073033212
tx_id_1,1810,0.7002654646965345
tx_id_1,1820,0.2772815717597443
tx_id_1,1830,0.03625874856967659
tx_id_1,1840,0.07115399863304779
tx_id_1,1850,0.025658831205540866
tx_id_1,1860,0.8156071073994497
tx_id_1,1870,0.33244960255342065
tx_id_1,1880,0.05019682874447668
tx_id_2,0,0.05777011176051023
tx_id_2,10,0.6314247772318928
tx_id_2,20,0.7682535522899321
tx_id_2,30,0.7748559664911974
tx_id_2,40,0.2898854640832466
tx_id_2,50,0.09245077022931115
tx_id_2,60,0.03867705812003763
tx_id_2,70,0.0744175624956023
tx_id_2,80,0.04328610426942881
tx_id_2,90,0.05958889507924545
tx_id_2,100,0.028849303722915217
tx_id_2,110,0.04724063285890943
tx_id_2,120,0.9338848481395005
tx_id_2,130,0.035529009038049536
tx_id_2,140,0.21306501574238373
tx_id_2,150,0.11218415081402434
tx_id_2,160,0.1536964251190973
tx_id_2,170,0.10192025097961928
tx_id_2,180,0.6737624853816028
tx_id_2,190,0.1906956698459994
tx_id_2,200,0.2835690679644689
tx_id_2,210,0.6746500193661528
tx_id_2,220,0.10890646211686901
tx_id_2,230,0.07146658230161104
tx_id_2,240,0.9037559731412996
tx_id_2,250,0.28656500381797284
tx_id_2,260,0.33423711137214124
tx_id_2,270,0.08057801514982024
tx_id_2,280,0.03406720942436209
tx_id_2,290,0.06575787361520755
tx_id_2,300,0.6637421567975226
tx_id_2,310,0.8915271809520903
tx_id_2,320,0.1325864690235772
tx_id_2,330,0.10296210057311342
tx_id_2,340,0.032992082853613804
tx_id_2,350,0.39980551035926254
tx_id_2,360,0.6055433602698341
tx_id_2,370,0.7125531442290124
tx_id_2,380,0.23584632041718204
tx_id_2,390,0.7773024466951299
tx_id_2,400,0.047509360603536964
tx_id_2,410,0.035798211647185774
tx_id_2,420,0.06991605793062257
tx_id_2,430,0.13135712741255265
tx_id_2,440,0.7153603539206588
tx_id_2,450,0.725944226966535
tx_id_2,460,0.13783255206147446
tx_id_2,470,0.030745384310889
tx_id_2,480,0.1794796916946936
tx_id_2,490,0.2693376923678437
tx_id_2,500,0.6596712826712556
tx_id_2,510,0.7506598151346225
tx_id_2,520,0.05416106356373387
tx_id_2,530,0.33565863640717025
tx_id_2,540,0.09592884123760735
tx_id_2,550,0.033129106446035984
tx_id_2,560,0.12176901215153647
tx_id_2,570,0.05110401758634364
tx_id_2,580,0.058616022557866375
tx_id_2,590,0.04039008670144073
tx_id_2,600,0.08588912700286531
tx_id_2,610,0.14248973650995395
tx_id_2,620,0.21535891793105555
tx_id_2,630,0.41178875535273457
tx_id_2,640,0.2799031064221989
tx_id_2,650,0.7052312174735689
tx_id_2,660,0.23387354622362647
tx_id_2,670,0.8471205984473393
tx_id_2,680,0.7933593371922449
tx_id_2,690,0.7344554302765776
tx_id_2,700,0.22565113358379724
tx_id_2,710,0.17782697044025186
tx_id_2,720,0.2979055488529638
tx_id_2,730,0.040425578444205676
tx_id_2,740,0.12504262018138662
tx_id_2,750,0.18794189958233076
tx_id_2,760,0.44306884843113864
tx_id_2,770,0.14403451058254427
tx_id_2,780,0.119787496404228
tx_id_2,790,0.8032665209513256
tx_id_2,800,0.12938353353406265
tx_id_2,810,0.08235714250502107
tx_id_2,820,0.14835231580805983
tx_id_2,830,0.022434116185923773
tx_id_2,840,0.06015015327221961
tx_id_2,850,0.8455028063896114
tx_id_2,860,0.28864571528998967
tx_id_2,870,0.8905052939087371
tx_id_2,880,0.6205402707260101
tx_id_2,890,0.37137269173198584
tx_id_2,900,0.04248539589706712
tx_id_2,910,0.0524332073042115
tx_id_2,920,0.8279417462514949
tx_id_2,930,0.23352263918505872
tx_id_2,940,0.6263315872946427
tx_id_2,950,0.06116997772473037
tx_id_2,960,0.7166223683739316
tx_id_2,970,0.2824357052752511
tx_id_2,980,0.05564314909149772
tx_id_2,990,0.18500556210795596
tx_id_2,1000,0.7932537133385184
tx_id_2,1010,0.7050007209757966
tx_id_2,1020,0.7605932391118044
tx_id_2,1030,0.3252217990948136
tx_id_2,1040,0.4201622560716056
tx_id_2,1050,0.04209906552085096
tx_id_2,1060,0.5956778055998082
tx_id_2,1070,0.04684071591981994
tx_id_2,1080,0.8471045850975327
tx_id_2,1090,0.726060736662214
tx_id_2,1100,0.03600192050505451
tx_id_2,1110,0.7180462550148734
tx_id_2,1120,0.7986861733375668
tx_id_2,1130,0.5374275593242798
tx_id_2,1140,0.7817071903953152
tx_id_2,1150,0.20480219578185727
tx_id_2,1160,0.21984046674300078
tx_id_2,1170,0.09540823076290621
tx_id_2,1180,0.5879270619846464
tx_id_2,1190,0.7274447727426928
tx_id_2,1200,0.04240501195113663
tx_id_2,1210,0.9291571258229642
tx_id_2,1220,0.13858743392589168
tx_id_2,1230,0.711951680483427
tx_id_2,1240,0.1022285726965922
tx_id_2,1250,0.1076595968738456
tx_id_2,1260,0.029669727895487514
tx_id_2,1270,0.1272406679478323
tx_id_2,1280,0.10565592925497441
tx_id_2,1290,0.1883198998071697
tx_id_2,1300,0.07841379469140573
tx_id_2,1310,0.8541446249061634
tx_id_2,1320,0.05738325154348105
tx_id_2,1330,0.3393788965472594
tx_id_2,1340,0.7703713322427256
tx_id_2,1350,0.5099162491198453
tx_id_2,1360,0.6375033442338318
tx_id_2,1370,0.06275931543907295
tx_id_2,1380,0.5546321364165618
tx_id_2,1390,0.5739526749207741
tx_id_2,1400,0.5603887579296065
tx_id_2,1410,0.156375393164175
tx_id_2,1420,0.3429297703788288
tx_id_2,1430,0.028605421369258106
tx_id_2,1440,0.31795782286075736
tx_id_2,1450,0.08456904851079611
tx_id_2,1460,0.7206862155574342
tx_id_2,1470,0.11398325343985045
tx_id_2,1480,0.08921556021518996
tx_id_2,1490,0.4420710365421564
tx_id_2,1500,0.273770713754849
tx_id_2,1510,0.08059025505236139
tx_id_2,1520,0.49745305821237135
tx_id_2,1530,0.08170069642113352
tx_id_2,1540,0.2188299206826092
tx_id_2,1550,0.740626971656912
tx_id_2,1560,0.13762716356762758
tx_id_2,1570,0.04295605336398563
tx_id_2,1580,0.29621958117207936
tx_id_2,1590,0.1939851132262417
tx_id_2,1600,0.024523448342185505
tx_id_2,1610,0.22567565066589587
tx_id_2,1620,0.8339718540683475
tx_id_2,1630,0.25461390291331965
tx_id_2,1640,0.3767531542569268
tx_id_2,1650,0.47787471095685224
tx_id_2,1660,0.16083858345339339
tx_id_2,1670,0.15349121070597682
tx_id_2,1680,0.8111118511568315
tx_id_2,1690,0.04882331041697928
tx_id_2,1700,0.1066031194025872
tx_id_2,1710,0.8083875179474864
tx_id_2,1720,0.6154683502918237
tx_id_2,1730,0.05571998185851548
tx_id_2,1740,0.09736029194688686
tx_id_2,1750,0.9309352117352172
tx_id_2,1760,0.7888575925202808
tx_id_2,1770,0.05647431455397477
tx_id_2,1780,0.05363938722253732
tx_id_2,1790,0.19547381825630716
tx_id_2,1800,0.033357818832225015
tx_id_2,1810,0.624070109354636
tx_id_2,1820,0.22275824789352416
tx_id_2,1830,0.041354709025256196
tx_id_2,1840,0.085243593715775
tx_id_2,1850,0.03572737784654102
tx_id_2,1860,0.7316848829867956
tx_id_2,1870,0.2261229270985519
tx_id_2,1880,0.050984133314605
tx_id_3,0,0.05888790843087062
tx_id_3,10,0.6287184016893936
tx_id_3,20,0.7693655109150245
tx_id_3,30,0.7615271384804274
tx_id_3,40,0.2830471162179152
tx_id_3,50,0.09535878835535784
tx_id_3,60,0.03980923661593891
tx_id_3,70,0.07472658507729783
tx_id_3,80,0.04382874205145141
tx_id_3,90,0.06493972363954159
tx_id_3,100,0.029277837971688342
tx_id_3,110,0.04860885309476059
tx_id_3,120,0.9284578337463805
tx_id_3,130,0.03604479372442425
tx_id_3,140,0.21221038861160632
tx_id_3,150,0.11433219543025501
tx_id_3,160,0.16111143416558116
tx_id_3,170,0.0997715876971214
tx_id_3,180,0.7011555338366435
tx_id_3,190,0.19912972592114256
tx_id_3,200,0.27344190428157816
tx_id_3,210,0.6752671532698351
tx_id_3,220,0.11505302400991664
tx_id_3,230,0.07466826665526805
tx_id_3,240,0.8986755668575702
tx_id_3,250,0.2760866184221288
tx_id_3,260,0.29943358837771633
tx_id_3,270,0.08229990579263444
tx_id_3,280,0.04478067357791541
tx_id_3,290,0.06543005721782609
tx_id_3,300,0.6635032755969448
tx_id_3,310,0.8820750514853641
tx_id_3,320,0.13748386804481838
tx_id_3,330,0.10464085365921168
tx_id_3,340,0.0329343928260492
tx_id_3,350,0.3668156660854403
tx_id_3,360,0.6044764776694561
tx_id_3,370,0.6891248605112718
tx_id_3,380,0.23718721694561695
tx_id_3,390,0.7749259185233365
tx_id_3,400,0.04739315056033886
tx_id_3,410,0.03672113608470421
tx_id_3,420,0.06959021842990477
tx_id_3,430,0.13127225823449665
tx_id_3,440,0.7293844138466021
tx_id_3,450,0.7144615388281178
tx_id_3,460,0.13530207503162836
tx_id_3,470,0.02881522845598102
tx_id_3,480,0.18076117293455027
tx_id_3,490,0.27194593217459123
tx_id_3,500,0.6553112464608771
tx_id_3,510,0.7527150928572752
tx_id_3,520,0.05485120044984903
tx_id_3,530,0.3435010913480708
tx_id_3,540,0.09596097332809908
tx_id_3,550,0.031702509855908494
tx_id_3,560,0.12377741765139001
tx_id_3,570,0.05117590418777603
tx_id_3,580,0.0588685614941912
tx_id_3,590,0.03946156384005377
tx_id_3,600,0.0841924311420413
tx_id_3,610,0.13765094958760418
tx_id_3,620,0.20031422131340412
tx_id_3,630,0.40800644143951736
tx_id_3,640,0.2834199359743379
tx_id_3,650,0.7162326898101262
tx_id_3,660,0.22859538488186884
tx_id_3,670,0.8371467138999188
tx_id_3,680,0.8001581135394422
tx_id_3,690,0.7173684077217997
tx_id_3,700,0.24665902551697722
tx_id_3,710,0.1619636681822125
tx_id_3,720,0.30693396919372506
tx_id_3,730,0.03885205133698958
tx_id_3,740,0.1204665324000712
tx_id_3,750,0.18177367078082993
tx_id_3,760,0.4246664445477527
tx_id_3,770,0.17248044155761572
tx_id_3,780,0.12943052455988596
tx_id_3,790,0.8175078281946542
tx_id_3,800,0.11116411510766919
tx_id_3,810,0.08225620135540197
tx_id_3,820,0.14010900673444715
tx_id_3,830,0.02410778705408336
tx_id_3,840,0.06064574582188037
tx_id_3,850,0.8342628943250151
tx_id_3,860,0.328137732598282
tx_id_3,870,0.8940508809400604
tx_id_3,880,0.6085834867847258
tx_id_3,890,0.35142010403609614
tx_id_3,900,0.04497004608690196
tx_id_3,910,0.05135380419115039
tx_id_3,920,0.8227203248626924
tx_id_3,930,0.2344453714515148
tx_id_3,940,0.6348411198036928
tx_id_3,950,0.058857767330614055
tx_id_3,960,0.7275578000992996
tx_id_3,970,0.2738332209968974
tx_id_3,980,0.05553212246792717
tx_id_3,990,0.162341373606332
tx_id_3,1000,0.7891828021032502
tx_id_3,1010,0.6859856536527501
tx_id_3,1020,0.7550234808035158
tx_id_3,1030,0.3335052727417527
tx_id_3,1040,0.4036779126400395
tx_id_3,1050,0.04137978736200097
tx_id_3,1060,0.5763116084847875
tx_id_3,1070,0.04693811254257151
tx_id_3,1080,0.8487971620936078
tx_id_3,1090,0.7553428762434354
tx_id_3,1100,0.03792807353449569
tx_id_3,1110,0.7127837245440868
tx_id_3,1120,0.7825197652981607
tx_id_3,1130,0.526805165177185
tx_id_3,1140,0.7136175146951272
tx_id_3,1150,0.19140442867005136
tx_id_3,1160,0.2089799069140532
tx_id_3,1170,0.09516068038824735
tx_id_3,1180,0.5873044959444048
tx_id_3,1190,0.7351566722508419
tx_id_3,1200,0.04165988639832891
tx_id_3,1210,0.9271759062711946
tx_id_3,1220,0.13056387013999712
tx_id_3,1230,0.664345068628819
tx_id_3,1240,0.0974601373407121
tx_id_3,1250,0.10808174642748217
tx_id_3,1260,0.030069408759859764
tx_id_3,1270,0.12477983847010549
tx_id_3,1280,0.092693811235049
tx_id_3,1290,0.18530321174147152
tx_id_3,1300,0.07476721262724455
tx_id_3,1310,0.8881528654510485
tx_id_3,1320,0.06418948851493267
tx_id_3,1330,0.34707312132308565
tx_id_3,1340,0.7300742503655872
tx_id_3,1350,0.5058273758820541
tx_id_3,1360,0.6168435494915726
tx_id_3,1370,0.06466707452742511
tx_id_3,1380,0.5326307674607008
tx_id_3,1390,0.5742353680050767
tx_id_3,1400,0.6452175405208913
tx_id_3,1410,0.16001403391026536
tx_id_3,1420,0.32809889288188754
tx_id_3,1430,0.03052044075463338
tx_id_3,1440,0.3217718159963708
tx_id_3,1450,0.08778773546622254
tx_id_3,1460,0.7193221360828663
tx_id_3,1470,0.11683744072021907
tx_id_3,1480,0.08637086751076319
tx_id_3,1490,0.44888677065874993
tx_id_3,1500,0.27962228669979805
tx_id_3,1510,0.08261581294427728
tx_id_3,1520,0.47913328743396016
tx_id_3,1530,0.0879199735183478
tx_id_3,1540,0.227615120042289
tx_id_3,1550,0.7317185005376051
tx_id_3,1560,0.13048124120295115
tx_id_3,1570,0.04369946726441415
tx_id_3,1580,0.27509304707827614
tx_id_3,1590,0.1865198222769942
tx_id_3,1600,0.02739848194137541
tx_id_3,1610,0.21380859835383936
tx_id_3,1620,0.8219976711983414
tx_id_3,1630,0.2789901599216126
tx_id_3,1640,0.3857456907555229
tx_id_3,1650,0.4727936680672949
tx_id_3,1660,0.15808780636310704
tx_id_3,1670,0.14689212931938078
tx_id_3,1680,0.8135292414592685
tx_id_3,1690,0.05038712511212246
tx_id_3,1700,0.10672604112344203
tx_id_3,1710,0.8125625829945221
tx_id_3,1720,0.6206032466859946
tx_id_3,1730,0.06031089282936169
tx_id_3,1740,0.10072590709321318
tx_id_3,1750,0.9283082116251876
tx_id_3,1760,0.7871553366404993
tx_id_3,1770,0.05832020948789283
tx_id_3,1780,0.05216071214348632
tx_id_3,1790,0.1815733167458563
tx_id_3,1800,0.03428439479886195
tx_id_3,1810,0.6836956979760349
tx_id_3,1820,0.21628547875018683
tx_id_3,1830,0.04324806835950783
tx_id_3,1840,0.07421534657772515
tx_id_3,1850,0.033622470588991885
tx_id_3,1860,0.7131859190948329
tx_id_3,1870,0.2709603248549277
tx_id_3,1880,0.060892994932999545
tx_id_4,0,0.062496256673273555
tx_id_4,10,0.6016449528341623
